Data,flow_A,flow_B,flow_C,flow_D,flow_E,woff_A,woff_B,woff_C,woff_D,woff_E,aum_A,aum_B,aum_C,aum_D,aum_E
2024-07-25,-1863.043137,5916.430741,5922.984565,-1489.662356,-1036.681000,0.833625,0.678661,0.496418,0.239314,0.101911,30560.870000,37510.620000,63796.390000,31549.950000,22133.980000
2024-07-26,29815.540951,16005.767636,3265.210028,-3814.336103,-49839.044847,0.833625,0.678661,0.496418,0.239314,0.101911,30560.870000,37510.620000,63796.390000,31549.950000,22133.980000
2024-07-29,4544.997639,3305.680478,147.331194,-2776.577386,-11240.855742,0.833625,0.678661,0.496418,0.239314,0.101911,30560.870000,37510.620000,63796.390000,31549.950000,22133.980000
2024-07-30,3720.786781,1482.355777,-17312.023113,-2590.300674,7575.687149,0.833625,0.678661,0.496418,0.239314,0.101911,30560.870000,37510.620000,63796.390000,31549.950000,22133.980000
2024-07-31,-77070.139091,16259.015493,-103248.984797,171376.630090,-5793.637088,0.833625,0.678661,0.496418,0.239314,0.101911,30560.870000,37510.620000,63796.390000,31549.950000,22133.980000
2024-08-01,1459.510094,1064.123550,-17989.460909,-18604.142823,-35163.482653,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-02,6169.986900,2430.727503,4366.735323,-4287.128862,-6596.732326,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-05,-1417.503666,-2966.984286,-5038.790662,-7916.193287,-3894.923593,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-06,3336.241963,-6228.241551,-15874.320675,-5972.803860,-9740.002266,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-07,-2790.408039,-2241.566863,-19.410179,2389.707226,9691.672270,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-08,-56527.472437,-36308.608792,-20207.011940,-1492.642999,99957.518512,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-09,-147737.365973,-98964.093015,-65103.087876,23953.642822,289217.272955,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-12,-36336.669093,-24838.347854,-48996.730699,-21406.423462,64610.955635,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-13,-15718.264595,-8473.852975,-6979.585571,-10498.120351,38014.646392,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-15,21686.074784,30173.826567,6550.329205,-30267.951701,-548.574919,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-16,54340.730470,62762.146757,47958.098146,-301.021388,-43540.951381,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-19,46554.590412,76702.735852,74829.011942,20658.466163,13921.099762,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-20,25452.011854,36925.909652,16461.151875,5737.078193,-4255.968995,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-21,6037.477122,1943.793885,-4882.158458,-5135.508511,-11591.542546,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-22,31253.383450,19224.232214,-3686.026151,-4092.089096,-61754.490409,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-23,26947.048816,12842.174075,-2109.344590,-2036.570823,-41508.946553,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-26,14266.076100,4105.423094,1743.521683,-2861.126125,-27230.857445,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-27,-26822.298489,-11324.364112,-6223.866505,-52.500436,42460.703621,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-28,-12537.781984,-10459.525948,-5085.436284,-1178.462411,19801.853996,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-29,-12200.713114,-13382.904203,-16242.933236,-1060.561695,26575.295179,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-08-30,-83204.379476,3972.977426,-119464.824838,191350.566975,15498.806740,0.834747,0.667866,0.475620,0.211792,0.077885,30770.110000,38375.630000,65583.390000,33145.070000,23782.610000
2024-09-02,-3473.157255,-11786.155578,-23941.046537,-15012.660150,-6137.883473,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-03,369.756322,-4397.399001,-10447.853322,-2934.556493,5724.551236,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-04,-287.541915,-5491.224696,-18198.655379,-13758.273478,-10425.120553,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-05,-2126.773073,-1515.175951,-1198.237224,3242.365485,1309.685846,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-06,7050.055836,-257.308875,284.211473,-2882.773741,-5730.866738,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-09,1923.095757,-4118.403885,-9279.370292,-8277.110755,2119.849246,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-10,650.208098,-3670.662499,-35958.286040,-53072.442894,-9411.799977,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-11,5809.687387,10419.773689,-28850.852992,-30294.009057,4591.341930,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-12,-1407.523758,459.288722,656.731494,562.161973,25719.078694,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-13,21465.127399,26248.024296,31122.955948,13451.981421,29816.058613,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-16,21387.491365,38015.322642,38256.986920,2773.511295,13761.825673,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-20,13682.115789,21071.511846,29204.044372,7250.214935,22479.474872,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-23,27810.473755,46825.345338,44477.995211,7725.870884,30443.482014,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-24,2766.052685,8399.474964,-3247.874432,-856.590816,19954.464919,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-25,-904.134213,-3488.972205,-3359.303962,-1676.788313,8030.398357,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-26,-5100.408762,-5499.882204,-7272.154632,1334.518324,1888.029205,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-27,-1377.850462,-10177.143727,-704.474033,1373.821155,10815.019140,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-09-30,-61701.524889,27175.608135,-114069.711995,194122.555349,-44856.320738,0.833855,0.662687,0.467837,0.208700,0.073473,31840.450000,40100.140000,68895.400000,35670.510000,25823.270000
2024-10-01,21977.036205,12573.863167,-8282.142370,-26751.100872,-55914.908058,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-02,11207.990575,2750.983262,-12765.775885,-8133.299339,-9048.030066,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-03,-916.103654,-12205.653246,-26292.722657,-15466.806134,-4070.992134,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-04,13434.528625,2579.898347,4265.004417,4151.502478,-14481.001178,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-07,-18148.496865,-19209.649375,-9149.687756,5850.885350,46871.428575,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-08,-52303.695637,-36378.942517,-15649.963861,554.365585,100323.078975,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-09,-34421.057331,-24931.738423,-8120.507185,1789.922480,62631.885950,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-10,1610.336604,3002.003118,9618.670005,3691.637140,-6823.040691,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-11,11805.039584,6964.852714,-28821.320628,-59951.379285,-22353.913886,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-14,37756.500324,42863.511710,62262.420999,-5153.411865,-88961.943670,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-15,48160.446992,65737.807628,33862.326326,-19614.927407,-65953.802310,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-16,52447.654352,79745.367733,59774.806178,-25.391453,-27649.303667,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-17,42025.560485,71823.351535,69022.555418,16023.463833,-8075.050221,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-18,33766.594730,33340.441471,21326.323390,1340.508797,-45643.654925,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-21,9497.640140,2091.785630,515.973287,-525.979098,-19643.820951,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-22,-12122.122211,-4166.278473,-9680.901994,-4560.900073,17687.614860,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-23,-758.170651,-1513.064890,-2456.961423,-4602.692896,-5270.138436,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-24,11685.579215,8937.172367,-22813.460375,-2560.995996,-11000.996308,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-25,8896.057309,4712.815538,-9120.834728,-2463.954283,-9858.645695,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-28,3542.913058,-1313.302197,-3364.898085,983.059568,-7534.743513,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-10-29,4845.075201,-1195.277300,-933.934002,-887.310306,-5847.544044,0.836388,0.673045,0.483142,0.214972,0.077995,31253.300000,38923.670000,64859.300000,32817.800000,23327.030000
2024-11-01,-95688.078759,8703.109236,-103006.050328,191202.015496,6038.180700,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-04,-5796.313477,-4815.619035,-3307.768385,-16500.340316,-19486.626826,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-05,-299.698692,-5346.519704,-7655.089101,-10860.941176,-8237.273358,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-06,46965.531340,25488.840103,-7682.604591,-17194.859805,-90871.069335,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-07,36587.182951,23126.807459,10201.951628,2931.770587,-66707.597935,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-08,21596.260279,15031.102353,143.788836,-1566.197224,-37661.815331,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-11,18898.748889,14746.310685,-19977.558347,-20830.135036,-41572.792618,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-12,69910.333192,43809.635818,-36646.726228,-36941.960024,-82756.690712,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-13,34588.300699,31464.389654,1293.080548,-11386.520674,-31732.151885,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-14,42591.943496,51568.486049,13627.109474,-4557.360174,-21811.895320,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-15,78572.824287,86167.436365,29015.009862,-40926.741311,-69791.718495,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-18,64959.048177,76300.474008,57939.775330,7335.543848,-13321.249207,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-19,35956.365521,40427.131096,19921.690562,736.902193,-13256.812183,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-20,17160.597759,5601.873617,-6362.895360,-6693.917147,-20190.700907,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-21,1604.662580,-10808.907291,-8246.968839,-4418.939291,4259.624140,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-22,11433.753304,-4759.126723,-1384.284705,-6930.590737,-7378.923932,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-25,-8006.593460,-11063.718436,10797.839947,-4233.350095,1999.428903,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-26,-7205.286096,-6477.481227,5445.567108,-3465.781833,3290.249728,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-27,-18365.050278,-8535.908322,-1387.307479,-157.189134,23624.374830,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-28,-5610.668962,-3146.887429,-5570.997831,-405.074524,1423.627980,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-11-29,-83252.079118,12604.353255,-122055.546985,192232.299130,1995.315953,0.834978,0.670412,0.483084,0.219477,0.081524,31551.520000,39055.840000,64152.280000,32655.980000,22742.760000
2024-12-02,24374.507007,8427.064941,-20496.037289,-17847.472296,-33222.273054,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-03,9304.787533,984.905691,-13300.099347,-13629.249443,-12177.097326,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-04,7875.824188,-2801.228260,-29002.739664,-16562.724874,-11780.018743,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-05,637.785243,2101.274716,1962.120760,3970.246040,-2764.812214,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-06,15308.389646,9498.117634,-18189.546281,-883.372020,-3841.284827,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-09,7896.397697,1262.865195,-25795.345447,-16762.181940,-7977.528226,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-10,15400.980027,3228.261337,-25646.372852,-31213.241385,-14624.438547,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-11,13136.114320,11745.635054,-2122.165089,-10184.687463,-10224.451056,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-12,8099.183777,9756.663891,-2635.721155,-10786.442915,2251.947375,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
2024-12-13,27230.380635,36788.563538,8891.632148,-35530.580438,-1184.005719,0.831566,0.666365,0.482489,0.227054,0.080388,30927.120000,38346.200000,61978.120000,31012.710000,21388.550000
